price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,zipcode,was_renovated,effective_year,house_age,age_effective,price_per_sqft,years_since_reno,has_basement,basement_ratio,bath_per_bed,sqft_per_room,log_sqft_living,log_sqft_lot,cluster,split,segment
489200.0,3.0,2.75,1850,9600,1.5,0,0,5,1850,0,1965,,Kirkland,98034,0,1965,49,49.0,264.43243243243245,49.0,0,0.0,0.9166666666666666,321.7391304347826,7.523481312573497,9.169622538697624,0,train,Established Family Home
405100.0,2.0,1.0,840,3522,1.0,0,0,3,840,0,1947,,Seattle,98199,0,1947,67,67.0,482.2619047619048,67.0,0,0.0,0.5,280.0,6.734591659972948,8.167068178341237,1,train,Compact Entry-Level
372977.0,3.0,2.5,1690,1618,2.0,0,0,3,1150,540,2014,,Issaquah,98029,0,2014,0,0.0,220.69644970414203,0.0,1,0.31952662721893493,0.8333333333333334,307.27272727272725,7.43307534889858,7.389563953677635,3,test,New-Build Suburban Family
310000.0,3.0,1.0,1050,9876,1.0,0,0,3,1050,0,1953,,Kenmore,98028,0,1953,61,61.0,295.23809523809524,61.0,0,0.0,0.3333333333333333,262.5,6.957497370876951,9.197964100908127,1,train,Compact Entry-Level
538000.0,3.0,1.75,1400,3825,1.5,0,0,4,1100,300,1904,,Seattle,98117,0,1904,110,110.0,384.2857142857143,110.0,1,0.21428571428571427,0.5833333333333334,294.7368421052632,7.244941546337007,8.249575150000199,0,train,Established Family Home
1400000.0,3.0,2.5,2550,7200,2.0,0,2,3,2550,0,1981,2013.0,Seattle,98144,1,2013,33,1.0,549.0196078431372,1.0,0,0.0,0.8333333333333334,463.6363636363636,7.844240718141811,8.881975184248867,2,test,Premium View Property
317000.0,3.0,2.5,1840,5011,2.0,0,0,3,1840,0,2012,,Maple Valley,98038,0,2012,2,2.0,172.2826086956522,2.0,0,0.0,0.8333333333333334,334.54545454545456,7.518064181233078,8.51959031601596,3,train,New-Build Suburban Family
702500.0,3.0,1.5,2360,6750,2.0,0,0,5,1930,430,1926,,Seattle,98103,0,1926,88,88.0,297.6694915254237,88.0,1,0.18220338983050846,0.5,524.4444444444445,7.766840537085513,8.81744592104187,0,train,Established Family Home
565000.0,4.0,2.5,2240,14667,2.0,0,0,4,2240,0,1989,,Newcastle,98059,0,1989,25,25.0,252.2321428571429,25.0,0,0.0,0.625,344.61538461538464,7.714677473800927,9.593423529191217,3,train,New-Build Suburban Family
723000.0,4.0,2.5,2700,4004,2.0,0,0,3,2700,0,2004,,Issaquah,98029,0,2004,10,10.0,267.77777777777777,10.0,0,0.0,0.625,415.38461538461536,7.901377353792616,8.29529885950246,3,train,New-Build Suburban Family
766950.0,3.0,2.5,3030,30007,1.5,0,0,4,3030,0,1992,,Woodinville,98077,0,1992,22,22.0,253.1188118811881,22.0,0,0.0,0.8333333333333334,550.9090909090909,8.016647877057803,10.309219291761723,3,test,New-Build Suburban Family
682000.0,3.0,1.75,1830,5120,1.5,0,2,5,1830,0,1903,,Seattle,98122,0,1903,111,111.0,372.6775956284153,111.0,0,0.0,0.5833333333333334,385.2631578947368,7.5126175446745105,8.54110501146255,1,train,Compact Entry-Level
325000.0,3.0,2.5,2220,6049,2.0,0,0,4,2220,0,1990,,Kent,98031,0,1990,24,24.0,146.3963963963964,24.0,0,0.0,0.8333333333333334,403.6363636363636,7.7057128238944275,8.707813551024888,3,test,New-Build Suburban Family
543000.0,3.0,2.5,2090,7640,1.0,0,0,3,1360,730,1962,2014.0,Shoreline,98133,1,2014,52,0.0,259.8086124401914,0.0,1,0.3492822966507177,0.8333333333333334,380.0,7.645397699428633,8.941283763647567,0,train,Established Family Home
525000.0,3.0,1.75,1600,6120,1.5,0,0,3,1600,0,1924,,Seattle,98115,0,1924,90,90.0,328.125,90.0,0,0.0,0.5833333333333334,336.8421052631579,7.3783837129967145,8.71948076085107,1,train,Compact Entry-Level
364000.0,4.0,1.75,2010,8625,1.0,0,0,4,1340,670,1957,,Shoreline,98133,0,1957,57,57.0,181.09452736318408,57.0,1,0.3333333333333333,0.4375,349.5652173913044,7.606387389772652,9.062536177207788,0,train,Established Family Home
394475.0,2.0,1.0,830,4000,1.0,0,0,3,830,0,1955,,Seattle,98117,0,1955,59,59.0,475.2710843373494,59.0,0,0.0,0.5,276.6666666666667,6.7226297948554485,8.294299608857235,1,train,Compact Entry-Level
316000.0,4.0,2.5,2010,7226,2.0,0,0,3,2010,0,1995,,Auburn,98092,0,1995,19,19.0,157.2139303482587,19.0,0,0.0,0.625,309.2307692307692,7.606387389772652,8.885579291282982,3,train,New-Build Suburban Family
339950.0,3.0,1.0,1050,5402,1.5,0,0,4,1050,0,1906,,Seattle,98144,0,1906,108,108.0,323.7619047619048,108.0,0,0.0,0.3333333333333333,262.5,6.957497370876951,8.594709633844065,1,train,Compact Entry-Level
486000.0,4.0,2.5,2150,39449,1.0,0,0,3,1420,730,1978,,Fall City,98024,0,1978,36,36.0,226.04651162790697,36.0,1,0.3395348837209302,0.625,330.7692307692308,7.67368812926773,10.582789326274021,0,train,Established Family Home
160000.0,3.0,1.0,860,11900,1.0,0,0,4,860,0,1963,,Kent,98030,0,1963,51,51.0,186.04651162790697,51.0,0,0.0,0.3333333333333333,215.0,6.7580945044277305,9.38437770918244,1,train,Compact Entry-Level
930000.0,3.0,2.5,3100,20553,1.0,0,0,3,3100,0,1954,,Shoreline,98177,0,1954,60,60.0,300.0,60.0,0,0.0,0.8333333333333334,563.6363636363636,8.03947991910045,9.930810848185018,0,train,Established Family Home
139000.0,3.0,1.0,1100,17334,1.0,0,0,3,1100,0,1978,,Auburn,98001,0,1978,36,36.0,126.36363636363636,36.0,0,0.0,0.3333333333333333,275.0,7.00397413672268,9.760482858119124,1,train,Compact Entry-Level
562000.0,3.0,1.5,1830,8000,1.0,0,0,4,1830,0,1957,,Bellevue,98008,0,1957,57,57.0,307.10382513661204,57.0,0,0.0,0.5,406.6666666666667,7.5126175446745105,8.987321812850125,1,test,Compact Entry-Level
299000.0,2.0,1.75,1250,34395,1.0,0,0,4,1250,0,1950,,Federal Way,98003,0,1950,64,64.0,239.2,64.0,0,0.0,0.875,333.3333333333333,7.1316985104669115,10.445695557530787,1,train,Compact Entry-Level
511000.0,3.0,2.5,1820,4883,2.0,0,0,3,1820,0,2005,,Kenmore,98028,0,2005,9,9.0,280.7692307692308,9.0,0,0.0,0.8333333333333334,330.90909090909093,7.507141079727608,8.493719835230594,3,test,New-Build Suburban Family
499000.0,3.0,2.0,2090,42689,1.5,0,0,3,2090,0,1959,1998.0,Ravensdale,98051,1,1998,55,16.0,238.755980861244,16.0,0,0.0,0.6666666666666666,418.0,7.645397699428633,10.661719979752007,1,train,Compact Entry-Level
356000.0,3.0,3.5,2100,12384,2.0,0,0,3,2100,0,1980,,Tukwila,98168,0,1980,34,34.0,169.52380952380952,34.0,0,0.0,1.1666666666666667,323.0769230769231,7.650168700845001,9.42424134192346,3,train,New-Build Suburban Family
470000.0,4.0,2.5,2310,14023,2.0,0,0,3,2310,0,1991,,Duvall,98019,0,1991,23,23.0,203.46320346320343,23.0,0,0.0,0.625,355.38461538461536,7.745435610274381,9.54852542660107,3,train,New-Build Suburban Family
715000.0,4.0,2.25,2060,5649,1.0,0,0,5,1360,700,1941,,Seattle,98199,0,1941,73,73.0,347.0873786407767,73.0,1,0.33980582524271846,0.5625,329.6,7.630946580890459,8.639410824140487,0,train,Established Family Home
1120000.0,4.0,2.25,4470,60373,2.0,0,0,3,4470,0,1988,,Woodinville,98072,0,1988,26,26.0,250.5592841163311,26.0,0,0.0,0.5625,715.2,8.405367376233981,11.008313827670705,3,train,New-Build Suburban Family
458000.0,3.0,1.0,1660,7500,1.0,0,0,4,1060,600,1940,,Seattle,98125,0,1940,74,74.0,275.90361445783134,74.0,1,0.3614457831325301,0.3333333333333333,415.0,7.415175109613295,8.922791623969637,0,test,Established Family Home
966000.0,5.0,4.5,3810,8019,2.0,0,0,3,3810,0,2008,,Sammamish,98075,0,2008,6,6.0,253.54330708661416,6.0,0,0.0,0.9,401.05263157894734,8.24564690087386,8.98969370086056,3,test,New-Build Suburban Family
305495.0,3.0,1.75,2110,10200,2.0,0,0,4,2110,0,1966,,Renton,98059,0,1966,48,48.0,144.78436018957345,48.0,0,0.0,0.5833333333333334,444.2105263157895,7.65491704784832,9.23024103368252,3,train,New-Build Suburban Family
543000.0,2.0,2.0,2370,217800,1.5,0,0,3,1600,770,1992,,Issaquah,98027,0,1992,22,22.0,229.1139240506329,22.0,1,0.32489451476793246,1.0,592.5,7.771067086065406,12.291337080838684,0,train,Established Family Home
340000.0,3.0,2.25,1970,3716,2.0,0,0,3,1970,0,1997,,Renton,98056,0,1997,17,17.0,172.58883248730965,17.0,0,0.0,0.75,375.23809523809524,7.58629630715272,8.220672170297252,3,test,New-Build Suburban Family
633100.0,4.0,2.5,2470,33305,2.0,0,0,3,2470,0,1993,,Redmond,98053,0,1993,21,21.0,256.3157894736842,21.0,0,0.0,0.625,380.0,7.81237820598861,10.413492839918217,3,train,New-Build Suburban Family
310000.0,3.0,1.0,1480,7830,1.0,0,0,3,1480,0,1952,,Shoreline,98133,0,1952,62,62.0,209.45945945945945,62.0,0,0.0,0.3333333333333333,370.0,7.300472814267799,8.965845494750937,1,test,Compact Entry-Level
349950.0,5.0,3.0,2257,10117,1.0,0,0,3,1363,894,2005,,SeaTac,98188,0,2005,9,9.0,155.0509525919362,9.0,1,0.3961010190518387,0.6,282.125,7.722234744709607,9.222071294851881,0,test,Established Family Home
267800.0,2.0,1.0,700,6000,1.0,0,0,4,700,0,1949,,Shoreline,98155,0,1949,65,65.0,382.57142857142856,65.0,0,0.0,0.5,233.33333333333334,6.55250788703459,8.699681400989514,1,train,Compact Entry-Level
234000.0,4.0,2.0,1630,9010,1.0,0,0,4,1050,580,1975,,Auburn,98092,0,1975,39,39.0,143.55828220858896,39.0,1,0.3558282208588957,0.5,271.6666666666667,7.396948602621014,9.106201332235038,0,train,Established Family Home
740000.0,4.0,2.5,3430,10157,2.0,0,0,3,3430,0,2000,,Kirkland,98034,0,2000,14,14.0,215.74344023323616,14.0,0,0.0,0.625,527.6923076923077,8.14060704285845,9.22601685136119,3,train,New-Build Suburban Family
607500.0,5.0,1.75,2220,6000,1.5,0,0,3,1420,800,1923,,Seattle,98199,0,1923,91,91.0,273.64864864864865,91.0,1,0.36036036036036034,0.35,328.8888888888889,7.7057128238944275,8.699681400989514,0,train,Established Family Home
223000.0,3.0,1.75,1340,7473,1.0,0,0,4,1340,0,1973,,Auburn,98002,0,1973,41,41.0,166.4179104477612,41.0,0,0.0,0.5833333333333334,282.10526315789474,7.201170883281678,8.91918561004543,1,train,Compact Entry-Level
400000.0,2.0,1.0,980,2130,1.0,0,0,4,860,120,1918,,Seattle,98117,0,1918,96,96.0,408.16326530612247,96.0,1,0.12244897959183673,0.5,326.6666666666667,6.8885724595653635,7.664346632098617,1,train,Compact Entry-Level
802000.0,3.0,2.5,2580,13096,2.0,0,0,3,2580,0,1986,,Redmond,98052,0,1986,28,28.0,310.8527131782945,28.0,0,0.0,0.8333333333333334,469.09090909090907,7.855932199718614,9.480138475329403,3,train,New-Build Suburban Family
253000.0,4.0,2.5,2230,4541,2.0,0,0,3,2230,0,2006,,Covington,98042,0,2006,8,8.0,113.45291479820628,8.0,0,0.0,0.625,343.0769230769231,7.7102051944325325,8.421122722665503,3,test,New-Build Suburban Family
1058000.0,4.0,2.0,2290,11137,1.0,0,0,4,2290,0,1955,,Bellevue,98004,0,1955,59,59.0,462.0087336244541,59.0,0,0.0,0.5,381.6666666666667,7.736743682453495,9.318117964149614,0,train,Established Family Home
300000.0,3.0,1.0,1260,8280,1.0,0,0,3,1260,0,1946,,Seattle,98115,0,1946,68,68.0,238.0952380952381,68.0,0,0.0,0.3333333333333333,315.0,7.13966033596492,9.0217190130337,1,test,Compact Entry-Level
625000.0,4.0,2.75,1680,11180,1.0,0,0,4,1680,0,1966,,Redmond,98052,0,1966,48,48.0,372.0238095238095,48.0,0,0.0,0.6875,248.88888888888889,7.427144133408616,9.321971188147367,0,train,Established Family Home
707000.0,4.0,3.25,3200,7081,2.0,0,0,3,3200,0,2004,,Sammamish,98075,0,2004,10,10.0,220.9375,10.0,0,0.0,0.8125,441.37931034482756,8.071218539969863,8.86531163267185,3,train,New-Build Suburban Family
950000.0,4.0,2.5,3320,7644,2.0,0,0,3,3320,0,1995,,Bellevue,98006,0,1995,19,19.0,286.144578313253,19.0,0,0.0,0.625,510.7692307692308,8.108021221376747,8.941807118363164,3,train,New-Build Suburban Family
420000.0,4.0,2.5,3040,24123,2.0,0,0,3,3040,0,1999,,Auburn,98092,0,1999,15,15.0,138.1578947368421,15.0,0,0.0,0.625,467.6923076923077,8.019941687677365,10.090962474570878,3,train,New-Build Suburban Family
498000.0,4.0,2.75,2270,7375,1.0,0,0,4,1290,980,1973,,Kirkland,98034,0,1973,41,41.0,219.38325991189427,41.0,1,0.43171806167400884,0.6875,336.2962962962963,7.7279755421055585,8.90598676523643,0,train,Established Family Home
450000.0,3.0,2.5,2910,17172,2.0,0,0,3,2910,0,1989,,Federal Way,98003,0,1989,25,25.0,154.63917525773195,25.0,0,0.0,0.8333333333333334,529.0909090909091,7.976251943745623,9.751093661983862,3,train,New-Build Suburban Family
955000.0,5.0,2.25,2510,9887,2.0,0,0,3,2510,0,1972,,Mercer Island,98040,0,1972,42,42.0,380.4780876494024,42.0,0,0.0,0.45,346.2068965517241,7.828436359157585,9.199077179697472,3,train,New-Build Suburban Family
215000.0,2.0,1.0,1240,7200,1.0,0,0,3,1240,0,1967,,Tukwila,98168,0,1967,47,47.0,173.38709677419354,47.0,0,0.0,0.5,413.3333333333333,7.123672785204607,8.881975184248867,1,train,Compact Entry-Level
437000.0,3.0,2.75,2580,5200,2.0,0,0,3,2580,0,2008,,Renton,98059,0,2008,6,6.0,169.3798449612403,6.0,0,0.0,0.9166666666666666,448.69565217391306,7.855932199718614,8.556606193773073,3,train,New-Build Suburban Family
773000.0,3.0,2.75,2470,3600,2.0,0,0,3,2470,0,2007,,Issaquah,98029,0,2007,7,7.0,312.95546558704456,7.0,0,0.0,0.9166666666666666,429.5652173913044,7.81237820598861,8.188966863648876,3,train,New-Build Suburban Family
1222500.0,4.0,3.5,4910,9444,1.5,0,0,3,3110,1800,2007,,Sammamish,98074,0,2007,7,7.0,248.9816700610998,7.0,1,0.3665987780040733,0.875,654.6666666666666,8.499232866039245,9.15324077993561,3,train,New-Build Suburban Family
256883.0,3.0,2.5,1690,5025,2.0,0,0,3,1690,0,2003,,Federal Way,98023,0,2003,11,11.0,152.00177514792898,11.0,0,0.0,0.8333333333333334,307.27272727272725,7.43307534889858,8.522379718103538,3,test,New-Build Suburban Family
592500.0,4.0,2.5,2240,12032,1.0,0,0,3,2240,0,1983,,Sammamish,98074,0,1983,31,31.0,264.50892857142856,31.0,0,0.0,0.625,344.61538461538464,7.714677473800927,9.395408154438163,3,train,New-Build Suburban Family
252350.0,3.0,2.0,1650,7352,1.0,0,0,3,1160,490,1979,,Renton,98058,0,1979,35,35.0,152.93939393939394,35.0,1,0.296969696969697,0.6666666666666666,330.0,7.409136443920128,8.902863672196222,0,train,Established Family Home
370000.0,4.0,2.5,2710,5880,2.0,0,0,3,2710,0,1998,,Auburn,98092,0,1998,16,16.0,136.53136531365314,16.0,0,0.0,0.625,416.9230769230769,7.905072849498666,8.679482094459956,3,train,New-Build Suburban Family
465750.0,3.0,1.5,1260,10350,1.0,0,0,3,1260,0,1959,,Bellevue,98008,0,1959,55,55.0,369.6428571428572,55.0,0,0.0,0.5,280.0,7.13966033596492,9.24483841238375,1,train,Compact Entry-Level
185000.0,3.0,1.0,1150,8100,1.0,0,0,3,1150,0,1932,,Seattle,98168,0,1932,82,82.0,160.8695652173913,82.0,0,0.0,0.3333333333333333,287.5,7.048386408721883,8.999742789830492,1,train,Compact Entry-Level
582800.0,4.0,2.75,2550,7636,1.0,0,0,3,1440,1110,1986,,Sammamish,98074,0,1986,28,28.0,228.54901960784315,28.0,1,0.43529411764705883,0.6875,377.77777777777777,7.844240718141811,8.940760134888384,0,train,Established Family Home
245000.0,3.0,1.75,1490,6930,1.0,0,0,4,1490,0,1990,,Kent,98030,0,1990,24,24.0,164.4295302013423,24.0,0,0.0,0.5833333333333334,313.6842105263158,7.307202314764738,8.843759381917984,1,train,Compact Entry-Level
302000.0,4.0,1.75,2020,7865,1.0,0,0,4,1010,1010,1963,,Renton,98059,0,1963,51,51.0,149.5049504950495,51.0,1,0.5,0.4375,351.30434782608694,7.611347717403621,8.970304952991755,0,train,Established Family Home
451555.0,2.0,1.0,1320,4520,1.0,0,1,3,1320,0,1912,1971.0,Seattle,98116,1,1971,102,43.0,342.0871212121212,43.0,0,0.0,0.5,440.0,7.186144304522325,8.416488487294606,1,train,Compact Entry-Level
250000.0,3.0,1.0,1230,10350,1.0,0,0,4,1230,0,1957,,Renton,98055,0,1957,57,57.0,203.2520325203252,57.0,0,0.0,0.3333333333333333,307.5,7.115582126184454,9.24483841238375,1,train,Compact Entry-Level
255000.0,4.0,2.5,2070,7800,2.0,0,0,3,2070,0,1989,,Federal Way,98003,0,1989,25,25.0,123.18840579710144,25.0,0,0.0,0.625,318.46153846153845,7.635786861395585,8.962007209588313,3,train,New-Build Suburban Family
840000.0,4.0,1.75,2930,11562,1.0,0,3,3,1670,1260,1947,,Seattle,98117,0,1947,67,67.0,286.68941979522185,67.0,1,0.4300341296928328,0.4375,509.5652173913044,7.983098940710892,9.355565624128962,2,train,Premium View Property
190000.0,3.0,1.0,1090,8520,1.0,0,0,3,1090,0,1967,,Federal Way,98003,0,1967,47,47.0,174.3119266055046,47.0,0,0.0,0.3333333333333333,272.5,6.994849985833071,9.050288983827956,1,test,Compact Entry-Level
349950.0,3.0,1.0,1400,7066,1.0,0,0,3,1400,0,1957,,Seattle,98125,0,1957,57,57.0,249.9642857142857,57.0,0,0.0,0.3333333333333333,350.0,7.244941546337007,8.863191340690854,1,train,Compact Entry-Level
613000.0,4.0,2.0,1550,4815,1.5,0,0,3,1550,0,1909,,Seattle,98103,0,1909,105,105.0,395.483870967742,105.0,0,0.0,0.5,258.3333333333333,7.346655163176539,8.479698986988657,1,test,Compact Entry-Level
300000.0,3.0,1.0,1220,13000,1.0,0,0,4,1220,0,1955,,Shoreline,98133,0,1955,59,59.0,245.9016393442623,59.0,0,0.0,0.3333333333333333,305.0,7.107425474110705,9.472781556562168,1,test,Compact Entry-Level
455000.0,3.0,2.5,1870,7344,1.0,0,0,3,1470,400,1980,,Kirkland,98034,0,1980,34,34.0,243.3155080213904,34.0,1,0.21390374331550802,0.8333333333333334,340.0,7.534228326274089,8.901775088607979,0,train,Established Family Home
335000.0,3.0,2.25,2150,30476,2.0,0,0,3,2150,0,1991,,Tukwila,98188,0,1991,23,23.0,155.8139534883721,23.0,0,0.0,0.75,409.5238095238095,7.67368812926773,10.324727579759655,3,train,New-Build Suburban Family
197500.0,3.0,1.0,980,3090,1.5,0,0,3,980,0,1903,,Seattle,98118,0,1903,111,111.0,201.53061224489795,111.0,0,0.0,0.3333333333333333,245.0,6.8885724595653635,8.036249942132116,1,train,Compact Entry-Level
412500.0,3.0,1.5,1490,8475,1.0,0,0,4,1490,0,1963,,Redmond,98052,0,1963,51,51.0,276.8456375838926,51.0,0,0.0,0.5,331.1111111111111,7.307202314764738,9.04499391938819,1,train,Compact Entry-Level
395300.0,3.0,1.5,1120,7000,1.0,0,0,3,1120,0,1955,,Bellevue,98007,0,1955,59,59.0,352.94642857142856,59.0,0,0.0,0.5,248.88888888888889,7.02197642307216,8.853808274977197,1,train,Compact Entry-Level
342400.0,3.0,2.25,1180,9630,2.0,0,0,3,1180,0,1986,,Kenmore,98028,0,1986,28,28.0,290.1694915254237,28.0,0,0.0,0.75,224.76190476190476,7.074116816197362,9.172742341560864,3,train,New-Build Suburban Family
749400.0,4.0,2.5,3240,20301,2.0,0,0,3,3240,0,1985,,Redmond,98052,0,1985,29,29.0,231.2962962962963,29.0,0,0.0,0.625,498.46153846153845,8.083637203141548,9.918474682344376,3,train,New-Build Suburban Family
316500.0,4.0,2.5,2150,6807,2.0,0,0,4,2150,0,1991,,Kent,98031,0,1991,23,23.0,147.2093023255814,23.0,0,0.0,0.625,330.7692307692308,7.67368812926773,8.82585367025321,3,train,New-Build Suburban Family
390000.0,3.0,2.5,2240,10800,2.0,0,0,3,2240,0,1996,,Kenmore,98028,0,1996,18,18.0,174.10714285714286,18.0,0,0.0,0.8333333333333334,407.27272727272725,7.714677473800927,9.287394001418473,3,train,New-Build Suburban Family
225000.0,3.0,2.0,1400,7384,1.0,0,0,3,1150,250,1979,,Renton,98058,0,1979,35,35.0,160.71428571428572,35.0,1,0.17857142857142858,0.6666666666666666,280.0,7.244941546337007,8.90720619496548,0,test,Established Family Home
550000.0,3.0,2.25,1980,40887,1.0,0,0,4,1980,0,1980,,Redmond,98053,0,1980,34,34.0,277.77777777777777,34.0,0,0.0,0.75,377.14285714285717,7.591357046698551,10.618591900448115,0,train,Established Family Home
280000.0,3.0,1.0,1330,20562,1.5,0,0,3,1330,0,1959,,North Bend,98045,0,1959,55,55.0,210.52631578947367,55.0,0,0.0,0.3333333333333333,332.5,7.193685818395112,9.931248623321519,1,test,Compact Entry-Level
1255000.0,4.0,2.5,3200,7535,2.0,0,0,3,3200,0,2006,,Seattle,98105,0,2006,8,8.0,392.1875,8.0,0,0.0,0.625,492.3076923076923,8.071218539969863,8.927446816256198,3,test,New-Build Suburban Family
575000.0,2.0,1.0,1490,6000,1.0,0,0,3,1090,400,1946,,Seattle,98112,0,1946,68,68.0,385.9060402684564,68.0,1,0.2684563758389262,0.5,496.6666666666667,7.307202314764738,8.699681400989514,1,train,Compact Entry-Level
1000000.0,5.0,4.25,3920,16258,2.0,0,0,3,2900,1020,1990,,Bellevue,98004,0,1990,24,24.0,255.1020408163265,24.0,1,0.2602040816326531,0.85,423.7837837837838,8.27410200229233,9.696401880595555,3,train,New-Build Suburban Family
585000.0,5.0,1.75,2000,3750,2.0,0,0,4,2000,0,1921,,Seattle,98103,0,1921,93,93.0,292.5,93.0,0,0.0,0.35,296.2962962962963,7.601402334583733,8.229777750081887,0,train,Established Family Home
620000.0,4.0,2.5,2680,9185,2.0,0,0,3,2680,0,1989,,Issaquah,98029,0,1989,25,25.0,231.34328358208955,25.0,0,0.0,0.625,412.3076923076923,7.893945138235959,9.12543586488574,3,train,New-Build Suburban Family
204700.0,4.0,2.0,1670,9987,1.0,0,0,3,1670,0,1967,,Auburn,98001,0,1967,47,47.0,122.5748502994012,47.0,0,0.0,0.5,278.3333333333333,7.421177528595393,9.209139651399664,1,train,Compact Entry-Level
695000.0,4.0,3.0,3150,9130,2.0,0,0,3,3150,0,2001,,Sammamish,98075,0,2001,13,13.0,220.63492063492063,13.0,0,0.0,0.75,450.0,8.055475141757274,9.11943049661634,3,train,New-Build Suburban Family
689900.0,4.0,3.25,2740,7266,2.0,0,0,3,2060,680,2003,,Issaquah,98027,0,2003,11,11.0,251.78832116788325,11.0,1,0.24817518248175183,0.8125,377.9310344827586,7.916078096302786,8.891098830616636,3,train,New-Build Suburban Family
375000.0,4.0,1.75,1890,8000,1.0,0,0,4,1250,640,1960,,Shoreline,98133,0,1960,54,54.0,198.4126984126984,54.0,1,0.3386243386243386,0.4375,328.69565217391306,7.544861068658458,8.987321812850125,0,train,Established Family Home
475000.0,7.0,3.5,2870,29699,1.0,0,0,3,1520,1350,1961,,Seattle,98125,0,1961,53,53.0,165.50522648083623,53.0,1,0.47038327526132406,0.5,273.3333333333333,7.962415680121064,10.298902324790792,0,train,Established Family Home
215000.0,3.0,1.0,1160,10384,1.0,0,0,4,1160,0,1969,,Maple Valley,98038,0,1969,45,45.0,185.3448275862069,45.0,0,0.0,0.3333333333333333,290.0,7.057036981697891,9.248117736310213,1,test,Compact Entry-Level
2100000.0,4.0,1.75,3550,19865,2.0,0,0,3,3550,0,1962,2002.0,Medina,98039,1,2002,52,12.0,591.5492957746479,12.0,0,0.0,0.4375,617.3913043478261,8.174984532943087,9.8967650067753,3,train,New-Build Suburban Family
790000.0,3.0,1.75,1790,6117,1.0,0,2,3,1350,440,1940,,Seattle,98199,0,1940,74,74.0,441.340782122905,74.0,1,0.24581005586592178,0.5833333333333334,376.8421052631579,7.490529402060711,8.718990524710849,2,test,Premium View Property
